project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage,AssertionRoulette,EagerTest,LazyTest,MysteryGuest,SensitiveEquality,ResourceOptimism,ForTestersOnly,IndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WCM_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WCM_test,NOA_test,NOPA_test,NOP_test,McCABE_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/ShortValidatorTest.java,org.apache.commons.validator.routines.ShortValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/ShortValidator.java,org.apache.commons.validator.routines.ShortValidator,0.8347107438016529,242.0,1.0,False,True,False,False,False,False,False,False,255,1836.2051044123666,26,2,12,12,1,1,91,91,0,3,-0.1282051282051282,14,0.03571428571428571,0,0,0.0,14,2,0,2,49,140,819.1888726427005,20,1,16,16,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,5,False,False,False,False,False,False,False,False,0.9549458282334464,0.768507719039917
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/IntegerValidatorTest.java,org.apache.commons.validator.routines.IntegerValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/IntegerValidator.java,org.apache.commons.validator.routines.IntegerValidator,0.828,250.0,1.0,False,True,False,False,False,False,False,False,257,1826.654751751172,26,2,12,12,1,1,91,91,0,3,-0.1282051282051282,14,0.03571428571428571,0,0,0.0,14,2,0,2,50,152,964.7272269862474,24,1,19,19,8,2,10,10,0,0,-0.6666666666666666,0,0.2,0,0,0.0,5,8,0,8,6,False,False,False,False,False,False,False,False,0.9517630679266792,0.7745598196983338
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/DoubleValidatorTest.java,org.apache.commons.validator.routines.DoubleValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/DoubleValidator.java,org.apache.commons.validator.routines.DoubleValidator,0.7902439024390244,205.0,1.0,False,True,False,False,False,False,False,False,252,1790.6039878834008,26,2,12,12,1,1,91,91,0,3,-0.1282051282051282,14,0.03571428571428571,0,0,0.0,14,2,0,2,49,138,778.5649841956822,19,1,15,15,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,5,False,False,False,False,False,False,False,False,0.9547625609806606,0.770388588309288
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/IBANValidatorTest.java,org.apache.commons.validator.routines.IBANValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/IBANValidator.java,org.apache.commons.validator.routines.IBANValidator,0.8263473053892215,167.0,0.9,True,True,False,True,False,False,False,False,299,2267.3449201301914,23,4,13,13,2,2,36,27,9,12,0.08333333333333333,3,0.3,0,0,0.0,10,3,1,2,33,371,1820.8391930717944,79,17,62,62,5,4,115,94,21,25,0.075,3,0.1176470588235294,0,0,0.0,17,5,0,5,42,False,False,False,False,False,False,False,False,0.7647707706147974,0.6459049862973829
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/CurrencyValidatorTest.java,org.apache.commons.validator.routines.CurrencyValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/CurrencyValidator.java,org.apache.commons.validator.routines.CurrencyValidator,0.8,120.0,1.0,False,False,False,False,False,False,False,False,118,1326.9156284433468,11,2,7,7,2,2,6,6,0,0,-1.0,2,0.16666666666666666,0,0,0.0,4,3,0,3,9,197,1097.3837557678207,36,4,27,27,3,2,21,6,15,15,0.25,2,0.4814814814814815,0,0,0.0,9,3,0,3,11,False,False,False,False,False,False,False,False,0.885565385222435,0.8394464320606656
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/InetAddressValidatorTest.java,org.apache.commons.validator.routines.InetAddressValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/InetAddressValidator.java,org.apache.commons.validator.routines.InetAddressValidator,0.8140703517587939,796.0,0.9135802469135802,True,True,False,True,False,False,False,False,218,1457.7532375915268,26,4,22,22,8,4,6,6,0,3,0.0,0,0.19444444444444445,0,0,0.0,4,9,0,9,18,650,9112.732925108212,32,1,22,22,1,1,9,0,36,36,0.75,1,0.9,0,0,0.0,10,1,0,1,11,False,False,False,False,False,False,False,True,0.6494497787207365,0.8028615176677867
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,org.apache.commons.validator.routines.ISBNValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/ISBNValidator.java,org.apache.commons.validator.ISBNValidator,0.0,5.0,0.0,False,False,False,False,False,False,False,False,56,502.4422077081488,4,0,2,2,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,5,326,1763.1802623080807,73,2,60,60,4,1,78,78,0,0,-0.18181818181818185,4,0.07692307692307693,0,0,0.0,13,4,0,4,21,False,False,False,False,False,False,False,False,0.9297769069671632,0.6173408616047639
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/FloatValidatorTest.java,org.apache.commons.validator.routines.FloatValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/FloatValidator.java,org.apache.commons.validator.routines.FloatValidator,0.8495575221238938,339.0,1.0,False,True,False,False,False,False,False,False,270,1889.2638504662839,26,2,12,12,1,1,91,91,0,3,-0.1282051282051282,14,0.03571428571428571,0,0,0.0,14,2,0,2,50,168,1054.6066178338601,29,2,24,24,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,8,False,False,False,False,False,False,False,False,0.9521829613617488,0.6699780464172364
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/ISINValidatorTest.java,org.apache.commons.validator.routines.ISINValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/ISINValidator.java,org.apache.commons.validator.routines.ISINValidator,0.4893617021276596,141.0,0.2727272727272727,True,False,False,False,False,False,False,False,124,1020.2405292533957,12,4,7,7,6,5,4,0,6,8,0.6666666666666666,0,0.25,0,0,0.0,5,8,0,8,14,100,269.9585460609491,13,1,8,8,5,2,6,2,4,4,0.0,1,0.36,0,0,0.0,5,5,0,5,9,False,False,False,False,False,False,False,False,0.8475405454635621,0.7406779170036316
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/AbstractNumberValidatorTest.java,org.apache.commons.validator.routines.AbstractNumberValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/AbstractNumberValidator.java,org.apache.commons.validator.routines.AbstractNumberValidator,0.0,478.0,0.0,True,True,False,False,False,False,False,False,277,2095.777808029931,40,5,28,28,6,3,59,52,7,18,0.12727272727272726,2,0.125,0,0,0.0,12,6,3,3,52,246,1628.8124878634815,56,8,43,43,21,6,44,10,34,34,0.3333333333333333,0,0.10622710622710622,0,0,0.0,13,21,0,0,24,False,False,False,False,False,False,False,False,0.8477834115425745,0.6672503375090085
