project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage,AssertionRoulette,EagerTest,LazyTest,MysteryGuest,SensitiveEquality,ResourceOptimism,ForTestersOnly,IndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WCM_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WCM_test,NOA_test,NOPA_test,NOP_test,McCABE_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/classfile/CodeExceptionTestCase.java,org.apache.bcel.classfile.CodeExceptionTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/classfile/CodeException.java,org.apache.bcel.classfile.CodeException,0.0,263.0,0.0,False,False,False,False,False,False,False,False,217,1470.5542015242004,28,5,11,11,4,1,94,52,42,48,0.26666666666666666,3,0.35294117647058826,0,0,0.0,17,4,0,4,39,33,94.40570415959496,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,False,False,False,False,False,False,False,False,0.9108368789448458,0.9251585006713868
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/verifier/VerifierTestCase.java,org.apache.bcel.verifier.VerifierTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/verifier/Verifier.java,org.apache.bcel.verifier.Verifier,0.018108651911468814,497.0,0.1935483870967742,False,True,False,False,False,False,False,False,246,2278.13504562093,49,9,39,39,5,5,33,21,12,20,0.3055555555555556,1,0.3,0,0,0.0,10,5,0,5,36,41,120.15090706535445,8,2,7,7,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,False,False,False,False,False,False,False,False,0.7130014777183533,0.3575369417667389
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/verifier/structurals/UninitializedObjectTypeTestCase.java,org.apache.bcel.verifier.structurals.UninitializedObjectTypeTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/verifier/structurals/UninitializedObjectType.java,org.apache.bcel.verifier.structurals.UninitializedObjectType,0.0,41.0,0.0,False,False,False,False,False,False,False,False,69,532.3009979138409,7,4,3,3,1,1,0,0,6,6,1.0,0,1.0,0,0,0.0,4,1,0,1,9,33,94.40570415959496,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,False,False,False,False,False,False,False,False,0.9032217115163804,0.9066238403320312
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/verifier/statics/Pass2VerifierTestCase.java,org.apache.bcel.verifier.statics.Pass2VerifierTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/verifier/statics/Pass2Verifier.java,org.apache.bcel.verifier.statics.Pass2Verifier,0.0,632.0,0.0,False,False,False,False,False,False,False,False,1574,11481.004078974036,68,53,53,53,2,2,89,73,16,20,0.06593406593406594,11,0.26666666666666666,0,0,0.0,15,2,0,2,63,33,94.40570415959496,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3,False,False,False,False,True,True,False,True,0.6447399194875169,0.9238211512565612
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/util/Class2HTMLTestCase.java,org.apache.bcel.util.Class2HTMLTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/util/Class2HTML.java,org.apache.bcel.util.Class2HTML,0.20270270270270271,592.0,0.5473684210526316,True,False,False,True,False,True,False,False,237,2216.1129895261233,35,14,29,29,6,4,8,1,7,7,0.2,0,0.4166666666666667,0,0,0.0,6,6,0,6,22,55,228.73554892516918,7,6,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,5,False,False,False,False,False,True,False,False,0.39193550248940784,0.8040699362754822
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/util/LruCacheClassPathRepositoryTestCase.java,org.apache.bcel.util.LruCacheClassPathRepositoryTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/util/LruCacheClassPathRepository.java,org.apache.bcel.util.LruCacheClassPathRepository,0.5125,80.0,0.7333333333333333,True,False,False,False,False,False,False,False,79,553.3449017831031,15,3,9,9,2,2,5,0,10,10,0.5,3,0.5,0,0,0.0,6,2,0,2,11,75,262.46688677448634,13,6,10,10,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6,False,False,False,False,False,False,False,False,0.7730580866336823,0.3960513472557068
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/util/ClassPathTestCase.java,org.apache.bcel.util.ClassPathTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/util/ClassPath.java,org.apache.bcel.util.ClassPath,0.18779342723004694,639.0,0.5526315789473685,True,True,False,False,False,False,False,False,806,4054.503349715554,89,22,66,66,4,3,225,197,28,51,0.12554112554112554,4,0.12318840579710146,0,0,0.0,23,6,1,5,91,43,88.5577371961733,9,4,6,6,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,5,False,False,False,True,False,True,False,True,0.8290434460106649,0.6688904762268066
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/util/ClassPathRepositoryTestCase.java,org.apache.bcel.util.ClassPathRepositoryTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/util/ClassPathRepository.java,org.apache.bcel.util.ClassPathRepository,0.9285714285714286,14.0,1.0,True,True,False,False,False,False,False,False,71,477.75203028189935,12,3,7,7,1,1,4,0,6,6,0.3333333333333333,1,0.8,0,0,0.0,5,1,0,1,6,114,480.5118601832889,25,4,16,16,0,0,36,36,0,3,-0.17857142857142858,0,0.0,0,0,0.0,9,0,0,0,22,False,False,False,False,False,False,False,False,0.8925795435905457,0.6030618747075399
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/util/BCELifierTestCase.java,org.apache.bcel.util.BCELifierTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/util/BCELifier.java,org.apache.bcel.util.BCELifier,0.4552238805970149,938.0,0.7631578947368421,True,True,False,True,False,True,False,False,302,2899.129950664805,88,16,74,74,6,5,65,39,26,38,0.3205128205128205,2,0.2380952380952381,0,0,0.0,14,6,1,5,41,102,524.3466758329961,27,9,22,22,0,0,10,10,0,3,-0.16666666666666666,0,0.0,0,0,0.0,5,0,0,0,14,False,False,False,False,False,True,False,True,0.6376319830971104,0.6175306379795075
commons-bcel,,a9c13ede0e565fae0593c1fde3b774d93abf3f71,/home/dorma10/mutation-analysis/projects/commons-bcel/src/test/java/org/apache/bcel/util/ModularRuntimeImageTestCase.java,org.apache.bcel.util.ModularRuntimeImageTestCase,/home/dorma10/mutation-analysis/projects/commons-bcel/src/main/java/org/apache/bcel/util/ModularRuntimeImage.java,org.apache.bcel.util.ModularRuntimeImage,0.0,75.0,0.0,True,True,False,False,True,False,False,False,152,840.7635473134619,28,17,19,19,4,3,26,16,10,16,0.2857142857142857,2,0.2777777777777778,0,0,0.0,9,4,0,2,26,84,271.57009090837266,33,13,27,27,2,2,5,0,10,10,0.5,3,0.5,0,0,0.0,6,2,0,2,12,False,False,False,False,False,True,False,False,0.8271392914983962,0.4793663670619329
