project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage,AssertionRoulette,EagerTest,LazyTest,MysteryGuest,SensitiveEquality,ResourceOptimism,ForTestersOnly,IndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WCM_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WCM_test,NOA_test,NOPA_test,NOP_test,McCABE_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/client/result/ISBNParsedResultTestCase.java,com.google.zxing.client.result.ISBNParsedResultTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/client/result/ISBNParsedResult.java,com.google.zxing.client.result.ISBNParsedResult,0.6,5.0,0.8,True,False,False,False,False,False,True,False,42,160.34129279669207,3,0,0,0,1,1,0,0,3,3,1.0,0,1.0,0,0,0.0,3,1,0,1,5,44,157.43911960287824,8,4,6,6,0,0,1,1,0,1,0.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.8869523207346598,0.7268722802400589
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/client/result/GeoParsedResultTestCase.java,com.google.zxing.client.result.GeoParsedResultTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/client/result/GeoParsedResult.java,com.google.zxing.client.result.GeoParsedResult,0.5346534653465347,202.0,0.6285714285714286,True,True,False,False,False,False,False,False,104,604.8281323159679,11,0,4,4,4,2,6,0,15,15,0.6,1,0.5714285714285714,0,0,0.0,7,4,0,4,17,61,283.43724163926214,13,5,11,11,1,1,1,1,0,1,0.0,1,0.5,0,0,0.0,2,1,0,1,2,False,False,False,False,False,False,False,False,0.8248705097607204,0.5720202326774597
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/client/result/ExpandedProductParsedResultTestCase.java,com.google.zxing.client.result.ExpandedProductParsedResultTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/client/result/ExpandedProductParsedResult.java,com.google.zxing.client.result.ExpandedProductParsedResult,0.12982456140350876,285.0,0.492063492063492,True,True,False,False,False,False,False,False,199,962.610078352423,22,2,3,3,17,2,125,79,46,46,0.1830065359477124,1,0.17647058823529413,0,0,0.0,19,17,2,15,43,66,235.92494356475467,20,6,19,19,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,False,False,False,False,False,False,False,False,0.8661237860980787,0.7166352272033691
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/QRCodeWriterTestCase.java,com.google.zxing.qrcode.QRCodeWriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,0.7176938369781312,503.0,0.8285714285714286,True,True,False,False,False,False,False,False,118,863.3505137035737,19,10,16,16,1,1,3,3,0,2,0.0,2,0.3333333333333333,0,0,0.0,3,1,0,1,14,136,849.9872713525284,30,16,25,25,1,1,10,10,0,3,-0.16666666666666666,4,0.2,0,0,0.0,5,1,0,1,14,False,False,False,False,False,False,False,False,0.34799645841121674,0.5690145194530487
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/encoder/MaskUtilTestCase.java,com.google.zxing.qrcode.encoder.MaskUtilTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/MaskUtil.java,com.google.zxing.qrcode.encoder.MaskUtil,0.7035294117647058,2125.0,0.9456521739130436,True,False,False,False,False,False,False,False,222,2161.125289343965,29,0,20,20,4,1,36,36,0,3,-0.17857142857142858,2,0.1111111111111111,0,0,0.0,9,4,0,4,36,260,919.7273988580014,21,2,15,15,0,0,15,15,0,1,-0.4,0,0.0,0,0,0.0,6,0,0,0,9,False,False,False,False,False,False,False,False,0.5637669497066073,0.16339945447740925
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/encoder/QRCodeTestCase.java,com.google.zxing.qrcode.encoder.QRCodeTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/QRCode.java,com.google.zxing.qrcode.encoder.QRCode,0.873015873015873,126.0,1.0,True,True,False,False,True,False,False,False,108,548.8346593349971,15,3,2,2,6,5,56,34,22,22,0.15151515151515152,2,0.2307692307692308,0,0,0.0,13,6,1,5,23,128,604.3475774463938,33,5,29,29,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,6,False,False,False,False,False,False,False,False,0.8369324230230771,0.4902470896486193
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/encoder/EncoderTestCase.java,com.google.zxing.qrcode.encoder.EncoderTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/aztec/encoder/Encoder.java,com.google.zxing.aztec.encoder.Encoder,0.0,3915.0,0.0,True,True,False,False,True,False,False,False,346,3122.2698750212767,44,4,33,33,5,2,54,53,1,11,0.022222222222222227,2,0.10909090909090907,0,0,0.0,11,5,2,3,38,753,2550.4982435969314,122,11,93,93,0,0,406,406,0,12,-0.042328042328042326,0,0.0,0,0,0.0,29,0,0,0,73,False,False,False,False,False,False,True,True,0.4859213745644824,0.4094835891356242
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/encoder/MatrixUtilTestCase.java,com.google.zxing.qrcode.encoder.MatrixUtilTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/MatrixUtil.java,com.google.zxing.qrcode.encoder.MatrixUtil,0.9020187099950764,2031.0,0.935483870967742,True,True,False,False,True,False,False,False,476,2141.066126054343,84,4,64,64,7,2,189,188,1,23,0.023391812865497075,3,0.057142857142857134,0,0,0.0,20,7,0,7,63,311,1011.190429126479,59,6,47,47,0,0,66,66,0,0,-0.2,0,0.0,0,0,0.0,12,0,0,0,21,False,False,False,False,False,False,False,False,0.6062121972441673,0.5166376107372344
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/decoder/VersionTestCase.java,com.google.zxing.qrcode.decoder.VersionTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/Version.java,com.google.zxing.qrcode.decoder.Version,0.8216970998925887,931.0,0.8620689655172413,True,True,False,False,False,False,False,False,577,4576.5220474469015,24,2,12,12,6,4,47,28,19,21,0.18181818181818185,2,0.20833333333333331,0,0,0.0,12,6,0,6,35,78,393.73481088372256,25,2,19,19,0,0,15,15,0,2,-0.3,0,0.0,0,0,0.0,6,0,0,0,12,False,False,False,False,False,False,False,False,0.7082867637276651,0.538643091917038
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/decoder/FormatInformationTestCase.java,com.google.zxing.qrcode.decoder.FormatInformationTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/FormatInformation.java,com.google.zxing.qrcode.decoder.FormatInformation,0.8131067961165048,412.0,0.9428571428571428,True,True,False,False,False,False,False,False,157,1021.4020419657694,13,0,5,5,4,4,19,10,9,11,0.19047619047619047,2,0.3125,0,0,0.0,8,4,0,4,24,74,247.79135288006302,17,2,13,13,2,1,3,0,3,3,0.0,2,0.5,0,0,0.0,4,2,0,2,10,False,False,False,False,False,False,False,False,0.6861200518906116,0.6174175292253494
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/qrcode/decoder/DecodedBitStreamParserTestCase.java,com.google.zxing.qrcode.decoder.DecodedBitStreamParserTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/DecodedBitStreamParser.java,com.google.zxing.qrcode.decoder.DecodedBitStreamParser,0.2844147968465737,1649.0,0.3780487804878049,False,False,False,False,False,False,False,False,360,1870.9544112458075,55,11,46,46,2,2,36,36,0,8,0.0,8,0.1111111111111111,0,0,0.0,9,2,0,2,49,99,308.5257468511668,35,3,30,30,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,10,False,False,False,False,False,True,False,True,0.5701886779732175,0.4373608291149139
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/datamatrix/DataMatrixWriterTestCase.java,com.google.zxing.datamatrix.DataMatrixWriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/DataMatrixWriter.java,com.google.zxing.datamatrix.DataMatrixWriter,0.4527687296416938,921.0,0.9189189189189191,True,True,False,False,False,False,False,False,198,1573.9545180346665,29,12,25,25,0,0,6,6,0,3,0.0,0,0.0,0,0,0.0,4,0,0,0,17,74,295.08058744347824,20,8,17,17,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,3,False,False,False,False,False,True,False,False,0.4009498357772827,0.4537705481052399
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/datamatrix/encoder/SymbolInfoTestCase.java,com.google.zxing.datamatrix.encoder.SymbolInfoTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/SymbolInfo.java,com.google.zxing.datamatrix.encoder.SymbolInfo,0.7030497592295345,623.0,0.765625,True,True,False,False,False,False,False,False,236,1564.241105498946,39,1,18,18,10,3,170,130,40,60,0.21052631578947367,2,0.16666666666666666,0,0,0.0,21,10,2,7,48,112,458.6673021518197,9,3,8,8,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3,False,False,False,False,False,False,False,False,0.7848920453162421,0.7919849157333374
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/datamatrix/encoder/ErrorCorrectionTestCase.java,com.google.zxing.datamatrix.encoder.ErrorCorrectionTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/ErrorCorrection.java,com.google.zxing.datamatrix.encoder.ErrorCorrection,0.6231884057971014,828.0,0.6825396825396826,False,False,False,False,False,False,False,False,179,1326.5010673520126,21,0,17,17,5,3,6,6,0,3,0.0,1,0.2,0,0,0.0,4,5,0,5,17,41,190.5347927068767,6,2,5,5,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,False,False,False,False,False,False,False,True,0.4319262034259737,0.6129674315452576
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/datamatrix/decoder/DecodedBitStreamParserTestCase.java,com.google.zxing.datamatrix.decoder.DecodedBitStreamParserTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/DecodedBitStreamParser.java,com.google.zxing.qrcode.decoder.DecodedBitStreamParser,0.0,1649.0,0.0,False,False,False,False,False,False,False,False,360,1870.9544112458075,55,11,46,46,2,2,36,36,0,8,0.0,8,0.1111111111111111,0,0,0.0,9,2,0,2,49,47,179.66309202162915,8,2,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4,False,False,False,False,False,True,False,True,0.5701886779732175,0.8126719295978546
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java,com.google.zxing.pdf417.PDF417WriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/pdf417/PDF417Writer.java,com.google.zxing.pdf417.PDF417Writer,0.4171686746987952,664.0,0.559322033898305,True,True,False,False,True,False,False,False,177,1391.0536978379776,29,10,24,24,2,1,10,10,0,4,0.0,4,0.2,0,0,0.0,5,2,0,2,22,70,359.64378203422586,6,8,5,5,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,False,False,False,False,False,False,False,True,0.6079376995563507,1.0
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/pdf417/decoder/ec/ErrorCorrectionTestCase.java,com.google.zxing.pdf417.decoder.ec.ErrorCorrectionTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/ErrorCorrection.java,com.google.zxing.datamatrix.encoder.ErrorCorrection,0.0,828.0,0.0,True,False,False,False,False,False,False,False,179,1326.5010673520126,21,0,17,17,5,3,6,6,0,3,0.0,1,0.2,0,0,0.0,4,5,0,5,17,124,541.8921014414574,35,4,27,27,7,3,12,0,16,28,1.0,1,0.25,0,0,0.0,8,7,0,7,20,False,False,False,False,False,False,False,True,0.4319262034259737,0.7411551624536514
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/oned/EAN13WriterTestCase.java,com.google.zxing.oned.EAN13WriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/oned/EAN13Writer.java,com.google.zxing.oned.EAN13Writer,0.925824175824176,364.0,0.8571428571428571,True,True,False,False,True,False,False,False,110,710.6684522900638,9,6,7,7,1,1,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,1,0,1,13,49,148.12810010744613,12,6,9,9,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6,False,False,False,False,False,False,False,False,0.5946934819221497,0.939568797747294
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/oned/EAN8WriterTestCase.java,com.google.zxing.oned.EAN8WriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/oned/EAN8Writer.java,com.google.zxing.oned.EAN8Writer,0.7770034843205574,287.0,0.8387096774193549,True,True,False,False,True,False,False,False,108,719.5370758706723,9,6,7,7,1,1,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,1,0,1,13,49,148.12810010744613,12,6,9,9,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6,False,False,False,False,False,False,False,False,0.6733126640319824,0.9028166333834329
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/oned/CodaBarWriterTestCase.java,com.google.zxing.oned.CodaBarWriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/oned/CodaBarWriter.java,com.google.zxing.oned.CodaBarWriter,0.7446197991391679,697.0,0.8095238095238095,True,False,False,False,True,False,False,True,129,855.1845873673578,6,0,5,5,4,2,0,0,0,0,1.0,0,1.0,0,0,0.0,1,4,0,4,9,63,274.2945082562278,13,6,8,8,0,0,10,10,0,4,0.0,0,0.0,0,0,0.0,5,0,0,0,11,False,False,False,False,False,False,False,False,0.02353228442370892,0.849647331237793
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/oned/UPCAWriterTestCase.java,com.google.zxing.oned.UPCAWriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/oned/UPCAWriter.java,com.google.zxing.oned.UPCAWriter,0.5769230769230769,52.0,0.8333333333333334,True,True,False,False,True,False,False,False,55,310.64302705224935,4,6,2,2,1,1,1,1,0,1,0.0,1,0.5,0,0,0.0,2,1,0,1,9,46,133.0842586675095,10,6,8,8,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4,False,False,False,False,False,False,False,False,0.685689240694046,0.999942421913147
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/oned/Code39WriterTestCase.java,com.google.zxing.oned.Code39WriterTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/oned/Code39Writer.java,com.google.zxing.oned.Code39Writer,0.9042076991942704,1117.0,0.9324324324324323,True,True,False,False,True,False,False,False,149,1193.30917141533,14,5,10,10,0,0,6,6,0,2,-0.3333333333333333,0,0.0,0,0,0.0,4,0,0,0,21,94,378.21184767978167,6,6,4,4,0,0,1,1,0,1,0.0,0,0.0,0,0,0.0,2,0,0,0,4,False,False,False,False,False,False,False,False,0.4714784771203995,0.7344391196966171
zxing,core,67138cedc8cd2c8db2158be5da402ba0e2e1b000,/home/dorma10/mutation-analysis/projects/zxing/core/src/test/java/com/google/zxing/oned/Code93ReaderTestCase.java,com.google.zxing.oned.Code93ReaderTestCase,/home/dorma10/mutation-analysis/projects/zxing/core/src/main/java/com/google/zxing/oned/Code93Reader.java,com.google.zxing.oned.Code93Reader,0.7406054279749478,1916.0,0.875,True,False,False,False,False,False,False,False,296,2143.9421816279,42,10,34,34,6,5,21,14,7,11,0.19047619047619047,1,0.22916666666666666,0,0,0.0,8,6,0,3,38,49,194.88300031288492,9,8,7,7,0,0,1,1,0,1,0.0,0,0.0,0,0,0.0,2,0,0,0,4,False,False,False,False,False,False,False,True,0.4136754986975575,0.6269111633300781
