class,LOC,HALSTEAD,RFC,CBO,MPC,IFC,DAC,DAC2,LCOM1,LCOM2,LCOM3,LCOM4,CONNECTIVITY,LCOM5,COH,TCC,LCC,ICH,WCM,NOA,NOPA,NOP,McCABE
org.jfree.chart3d.data.xyz.XYZSeriesTest,136,427.4253304702377,24,8,19,19,2,2,9,8,1,1,-0.5,4,0.3,0,0,0.0,5,2,0,2,8
org.jfree.chart3d.data.xyz.XYZItemKeyTest,75,173.5798716424783,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.data.category.StandardCategoryDataset3DTest,126,482.72901714937404,24,5,20,20,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,6
org.jfree.chart3d.axis.NumberAxis3DTest,300,785.4937298530501,75,14,64,64,1,1,19,0,36,36,0.5777777777777777,2,0.8181818181818182,0,0,0.0,11,1,0,1,12
org.jfree.chart3d.axis.NumberTickSelectorTest,104,326.23631616317397,13,6,10,10,1,1,3,3,0,0,-2.0,2,0.3333333333333333,0,0,0.0,3,1,1,0,7
org.jfree.chart3d.axis.StandardCategoryAxis3DTest,211,556.014970264554,32,10,30,30,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.axis.LogAxis3DTest,203,540.8769746748629,31,9,29,29,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.marker.CategoryMarkerTest,131,333.177575095297,22,8,20,20,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.marker.RangeMarkerTest,72,175.37457963996786,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.marker.NumberMarkerTest,72,175.37457963996786,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.plot.XYZPlotTest,202,745.5060859251043,44,20,37,37,1,1,20,19,1,8,0.13333333333333333,5,0.2857142857142857,0,0,0.0,7,1,0,1,10
org.jfree.chart3d.plot.StandardColorSourceTest,84,244.79358853556153,9,6,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.plot.PiePlot3DTest,204,790.5110105735374,50,13,41,41,1,1,30,24,6,14,0.21428571428571427,5,0.4444444444444444,0,0,0.0,9,1,0,1,13
org.jfree.chart3d.plot.CategoryPlot3DTest,149,514.4861729055173,21,13,18,18,0,0,3,3,0,1,-1.0,0,0.0,0,0,0.0,3,0,0,0,5
org.jfree.chart3d.renderer.GradientColorScaleTest,83,163.8745929493477,11,7,8,8,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,3
org.jfree.chart3d.renderer.FixedColorScaleTest,67,131.83347464017316,8,5,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.renderer.RainbowScaleTest,64,121.49998751876633,8,5,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.renderer.xyz.StandardXYZColorSourceTest,101,322.5167044610499,12,7,9,9,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,7
org.jfree.chart3d.renderer.xyz.SurfaceRendererTest,107,389.78411526327676,13,7,10,10,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6
org.jfree.chart3d.renderer.xyz.BarXYZRendererTest,110,263.84025807666535,12,5,10,10,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.renderer.xyz.ScatterXYZRendererTest,66,161.59090931035703,9,4,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.renderer.category.BarRenderer3DTest,104,247.8309792524961,14,5,12,12,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
